SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,0.5142514200025698,1.3423433662152622,1.078657407478112,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
2.273158691738958,-0.0965540357978854,1.3606231332170895,0.3954470102949034,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
-0.43991649313097614,-0.62591876415828,0.19071804510013865,-0.49377176370340875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.273158691738958,-0.055833672077855064,0.30372024111143525,-0.029999319601670207,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,0.26992923768238775,0.2787932861089434,0.19656138082632937,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,1.0843365120829946,1.0598378761870213,1.4534947430703973,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.43991649313097614,-0.9109613101984924,1.0000131841810405,-0.5873377605805745,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,-1.1960038562387048,0.5180920541328647,-0.8959092888158285,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2.273158691738958,0.43281069256250915,0.8471278601657574,0.6851862591681258,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.1960038562387048,0.6493740171459885,-0.9041787323296011,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.43991649313097614,-0.46303730927815856,1.3174164112127704,-0.05610870925582174,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2.273158691738958,0.025607055362205634,-0.4906187249679718,-0.23565486682685277,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.9516816739185228,-1.3514295710540236,-0.8932630668914213,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.43991649313097614,-1.2367242199587352,-0.13000877593192306,-0.9587129558217603,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.43991649313097614,-1.0331224013585834,-0.9725398550161476,-0.8977836960122837,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
-0.43991649313097614,-1.1145631287986442,-1.3198554280508674,-0.9524943342994033,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43991649313097614,-1.2367242199587352,0.1724382780983114,-0.9443792537312211,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43991649313097614,-0.62591876415828,0.2006888271011353,-0.47551283242499875,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.273158691738958,1.125056875803025,1.217708591202803,1.716264580164036,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
-0.43991649313097614,0.47353105628253944,-1.491020519067978,-0.6249802674552676,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.43991649313097614,1.6137012404433893,0.7075369121518029,1.7749445513377662,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
-0.43991649313097614,1.4915401492832983,0.9202469281730669,1.8414970327366085,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
-0.43991649313097614,-1.2367242199587352,-0.6684310039857471,-0.9748108058619043,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43991649313097614,-1.2774445836787656,0.6593447991469852,-0.9705327470841126,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,1.002895784642934,1.435403998224565,1.6250801830188366,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
-0.43991649313097614,-0.5444780367182193,-0.21808401694072754,-0.5468505651371438,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.43991649313097614,0.35136996512244845,0.9817334171792131,0.7093771379270819,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.43991649313097614,1.4100994218432374,1.5434208032353631,2.3135168685027496,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43991649313097614,-1.1145631287986442,0.8022593411612722,-0.8075475283899969,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2.273158691738958,-0.7073594915983407,0.6078290921418354,-0.4528876349713169,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.5729808767233588,1.7910285562601154,2.7310906881742114,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
-0.43991649313097614,-1.1960038562387048,-1.4694171580658184,-0.985285434312683,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
-0.43991649313097614,1.5729808767233588,-1.33148800705203,-0.20932495867900072,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
2.273158691738958,1.5322605130033284,0.9119379431722362,1.847627446861485,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43991649313097614,-1.1552834925186746,-0.7432118689932226,-0.943276661262718,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.273158691738958,-1.1145631287986442,0.6909189421501416,-0.827680866864862,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,1.1657772395230555,-1.479387940066815,-0.44384637672959215,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,-1.1960038562387048,-1.2749869090463821,-0.9543687414958585,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
-0.43991649313097614,-1.1960038562387048,-0.6800635829869099,-0.9485250014127925,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43991649313097614,0.06632741908223598,0.7540672281564545,0.2597619811209223,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.43991649313097614,1.5729808767233588,1.3606231332170895,2.2876500491916683,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
-0.43991649313097614,-0.38159658183809786,0.8753784091685812,-0.0383128668141829,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,0.14776814652229667,-1.502653098069141,-0.734070766288956,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43991649313097614,-0.7073594915983407,0.12756975909382579,-0.5189108719852775,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43991649313097614,-0.8702409464784621,-0.3227772279511935,-0.7396278323302111,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2.273158691738958,-0.7073594915983407,0.3502505571160864,-0.5017765850247405,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,1.2064976032430856,-0.7033287409892356,0.20443389105144086,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
-0.43991649313097614,-1.0331224013585834,1.0049985751815391,-0.718744730976764,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.43991649313097614,-1.0738427650786138,0.5230774451333633,-0.7860690271035582,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.13727439951791576,-1.3165318340505352,-0.6982365110626079,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.43991649313097614,1.6137012404433893,0.82884809316393,1.8981261819189232,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
-0.43991649313097614,1.4915401492832983,0.684271754149477,1.5931270532816189,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,-0.7073594915983407,1.2160467942026365,-0.3224950496461502,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,-0.6666391278783103,-1.4976677070686424,-0.8748497726674209,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2.273158691738958,0.5956921474426305,0.19237984210030468,0.4516571743391871,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43991649313097614,0.6364125111626608,0.16412929309748078,0.32569701073740265,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
-0.43991649313097614,1.6137012404433893,0.13255515009432434,1.1480325255963217,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
-0.43991649313097614,-0.46303730927815856,0.29707305311077065,-0.3204001239559945,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.6137012404433893,1.5085230662318745,2.519922178606514,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
-0.43991649313097614,-1.0331224013585834,0.16412929309748078,-0.780203235171122,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2.273158691738958,-0.21871512695797646,0.6809481601491449,0.0009173732151543108,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,-1.1552834925186746,0.32864719611392706,-0.8749159282155311,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.1552834925186746,-0.6235624849812617,-0.9224597154573813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,-0.2594354906780068,0.8654076271675846,0.033796680625914316,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,0.3920903288424788,0.50313588113137,0.45348747783690213,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,1.4915401492832983,0.5712695581381809,1.4625801050108618,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43991649313097614,0.6771328748826912,-1.4727407520661506,-0.5559359270776086,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,-1.2774445836787656,0.36686852711774764,-0.9744138725732432,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,0.22920887396235737,0.11261358609233106,0.16368207341556956,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.43991649313097614,0.18848851024232702,1.1728400721983174,0.6727490161234119,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,-0.748079855318371,0.5712695581381809,-0.4866490163568792,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
2.273158691738958,-1.2774445836787656,0.47654712912871167,-0.9729584505148193,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.9516816739185228,-1.504314895069307,-0.928965011021549,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.43991649313097614,-0.3408762181180675,-0.4523973939641511,-0.44521359139053585,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.9924020376385531,-0.2995120699488677,-0.8107891502473957,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,-1.2774445836787656,0.6992279271509723,-0.9700035026992311,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.43991649313097614,1.6137012404433893,0.47987072312904416,1.3745932260243212,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
-0.43991649313097614,1.6137012404433893,1.3539759452164248,2.319338556736445,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0
-0.43991649313097614,-0.62591876415828,-0.31280644595019663,-0.6018699293154444,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,1.4508197855632678,-0.013682985920294679,0.9942870317882614,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43991649313097614,0.6364125111626608,0.0295237360840249,0.3570106368428883,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
-0.43991649313097614,-1.0331224013585834,0.36354493311741554,-0.7634879333486164,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,0.5549717837226001,-1.1304105700319294,-0.35100809088163826,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.43991649313097614,0.7178532386027215,1.2941512532104444,1.2286761387426324,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
-0.43991649313097614,-0.38159658183809786,-0.3493659799538514,-0.4690957442583112,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,-0.7888002190384014,-1.4727407520661506,-0.8956005629246477,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43991649313097614,-0.5851984004382496,-1.3115464430500368,-0.8073270098962962,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,1.2879383306831464,-1.341458789053027,-0.30165605199144324,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.43991649313097614,1.369379058123207,0.8188773111629334,1.6281894937800148,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.43991649313097614,-0.9516816739185228,-0.5371490409726233,-0.8215945564387254,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2.273158691738958,-0.46303730927815856,0.9800716201790471,-0.13734772233512385,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,0.3106496014024181,-1.4744025490663168,-0.6308019556889635,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.43991649313097614,-1.0331224013585834,-0.5022513039691348,-0.8730856247178161,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
-0.43991649313097614,0.9621754209229036,1.3905354792200795,1.5916054756750848,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.43991649313097614,-0.4223169455581282,-1.462769970065154,-0.808341394967319,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.43991649313097614,-1.1552834925186746,0.20401242110146783,-0.8874413786577254,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.273158691738958,-1.2774445836787656,0.32200000811326246,-0.9750092725062349,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.015113308357824713,0.8737166121684152,0.25859323310430904,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.43991649313097614,-0.2594354906780068,-0.8246399220013625,-0.5563328603662698,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.43991649313097614,-0.5851984004382496,-0.6102681089799328,-0.6495460276535147,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
-0.43991649313097614,0.10704778280226633,1.5018758782312098,0.6603338249280679,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,1.6137012404433893,0.5131066631323666,1.512329077189718,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
-0.43991649313097614,0.7992939660427822,1.109691786192005,1.1944296166709285,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.273158691738958,-1.0331224013585834,0.6576830021468192,-0.7225597009177844,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,0.14776814652229667,1.330710787214099,0.7062237234671632,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
-0.43991649313097614,-1.2367242199587352,-1.5109620830699715,-0.9882624339776411,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,-1.0331224013585834,-0.9791870430168121,-0.8910578819544153,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.43991649313097614,-0.7073594915983407,-1.505976692069473,-0.8575170190625536,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
-0.43991649313097614,-1.2367242199587352,0.4881797081298748,-0.9438279574969696,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.5729808767233588,-0.5703849809759457,0.48189025982553985,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
-0.43991649313097614,-0.21871512695797646,0.3652067301175816,-0.15708412752132783,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43991649313097614,0.47353105628253944,-0.32776261895169184,0.11640290836616013,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.43991649313097614,0.5549717837226001,0.19404163910047073,0.41716808192441285,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
-0.43991649313097614,-0.055833672077855064,-1.4843733310673135,-0.7479634313920939,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.43991649313097614,1.4915401492832983,0.4599291591270504,1.3545480949469364,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0
-0.43991649313097614,-0.30015585439803716,-0.1466267459335843,-0.3883418718651503,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.43991649313097614,-0.30015585439803716,-1.51594747407047,-0.7972052110354386,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43991649313097614,1.5322605130033284,1.6049072922415093,2.4626976294912075,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,1.6137012404433893,-1.46443176706532,-0.34977318731691487,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-1.2367242199587352,-0.6784017859867437,-0.9720102209919067,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,-1.1552834925186746,-1.034026344022294,-0.9470475275049984,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.369379058123207,0.8703930181680831,1.6075269109202686,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
-0.43991649313097614,-1.1145631287986442,0.0278619390838584,-0.8579360042005847,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.43991649313097614,-1.2774445836787656,-0.46402997296531395,-0.9854397972582734,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,-1.2774445836787656,1.0049985751815391,-0.9659459624151401,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,-1.2774445836787656,-1.481049737066981,-0.9989355290727504,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
2.273158691738958,1.5322605130033284,1.330710787214099,2.215672812847792,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-0.43991649313097614,1.0843365120829946,1.1728400721983174,1.653747587199915,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
-0.43991649313097614,-0.8295205827584317,-1.5093002860698053,-0.9111030130318002,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.43991649313097614,-1.2367242199587352,-1.5076384890696393,-0.9855280046557537,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,0.35136996512244845,-1.4876969250676457,-0.6198201347026735,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
-0.43991649313097614,0.22920887396235737,1.2924894562102784,0.7512315480314564,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,1.2879383306831464,1.6697173752479884,2.254131238149177,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
-0.43991649313097614,-1.2774445836787656,0.32698539911376057,-0.9749431169581247,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43991649313097614,-1.1145631287986442,1.0548524851865226,-0.7906117080737906,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.43991649313097614,-1.2774445836787656,-1.3132082400502028,-0.9967082922863743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43991649313097614,0.47353105628253944,-1.502653098069141,-0.6462161983986356,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-1.2774445836787656,0.8105683261621028,-0.9685260287914371,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.43991649313097614,-0.0965540357978854,0.9850570111795457,0.24412721991754943,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,0.35136996512244845,1.1595456961969886,0.8534859735604263,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,0.8400143297628127,-1.491020519067978,-0.5182713683535457,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2.273158691738958,1.6137012404433893,1.653099405246327,2.666853650959226,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
2.273158691738958,-1.0331224013585834,0.6659919871476498,-0.7666192959591649,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,0.7178532386027215,0.1574821050968162,0.49970815411654845,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
-0.43991649313097614,-1.2774445836787656,-0.6368568609825906,-0.9877331895927597,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43991649313097614,-0.055833672077855064,-1.4577845790646555,-0.7038156289532332,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,0.3106496014024181,1.330710787214099,0.8144983038741594,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
-0.43991649313097614,-1.2774445836787656,-1.479387940066815,-0.9989134772233803,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
2.273158691738958,1.125056875803025,-0.5088984919697991,0.27449261650012263,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,-0.62591876415828,-0.09344924192826831,-0.5356261738077831,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
2.273158691738958,1.6137012404433893,0.6543594081464871,1.5942075939007523,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
